/chrom_scan.py
/Chr1_for_test.con
/Score files/IGI200_60_forChr1-2.txt

Chromosome: Chr1
Score: IGI200_60
Strand: reverse

Position	Score
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	-0.137546383
1005	0.000756315
1006	0.333500724
1007	0.115710831
1008	0.115710831
1009	0.321091466
1010	0.062025972
1011	-0.137546383
1012	0.000756315
1013	0.333500724
1014	0.115710831
1015	0.115710831
1016	0.321091466
1017	0.062025972
1018	-0.137546383
1019	0.000756315
1020	0.333500724
1021	0.115710831
1022	0.115710831
1023	0.321091466
1024	0.062025972
1025	-0.137546383
1026	0.000756315
1027	0.333500724
1028	0.115710831
1029	0.115710831
1030	0.321091466
1031	0.062025972
1032	-0.137546383
1033	0.000756315
1034	0.333500724
1035	0.115710831
1036	0.115710831
1037	0.321091466
1038	0.062025972
1039	-0.137546383
1040	0.000756315
1041	0.333500724
1042	0.115710831
1043	0.115710831
1044	0.321091466
1045	0.062025972
1046	-0.137546383
1047	0.000756315
1048	0.333500724
1049	0.115710831
1050	0.115710831
1051	0.321091466
1052	0.062025972
1053	-0.137546383
1054	0.000756315
1055	0.333500724
1056	0.115710831
1057	-0.239004024
1058	0.013721292
1059	-0.119817616
1060	-0.239004024
1061	-0.086393861
1062	0.115710831
1063	0.115710831
1064	0.321091466
1065	0.062025972
1066	-0.137546383
1067	0.000756315
1068	0.333500724
1069	0.115710831
1070	-0.239004024
1071	0.013721292
1072	-0.119817616
1073	-0.239004024
1074	-0.086393861
1075	0.115710831
1076	0.115710831
1077	0.321091466
1078	0.062025972
1079	-0.137546383
1080	0.000756315
1081	0.333500724
1082	0.115710831
1083	0.115710831
1084	0.321091466
1085	0.062025972
1086	-0.137546383
1087	0.000756315
1088	0.333500724
1089	0.115710831
1090	0.115710831
1091	0.321091466
1092	0.062025972
1093	-0.137546383
1094	0.000756315
1095	0.333500724
1096	0.115710831
1097	0.115710831
1098	0.321091466
1099	0.062025972
1100	-0.137546383
1101	0.000756315
1102	0.333500724
1103	0.115710831
1104	0.115710831
1105	0.321091466
1106	0.062025972
1107	-0.137546383
1108	0.000756315
1109	0.333500724
1110	0.115710831
1111	0.115710831
1112	0.321091466
1113	-0.04063637
1114	-0.175334944
1115	-0.216727629
1116	-0.175334944
1117	-0.012607646
1118	-0.287308703
1119	-0.086393861
1120	-0.012607646
1121	0.172438455
1122	-0.119817616
1123	-0.239004024
1124	-0.26248512
1125	-0.19553833
1126	-0.341666366
1127	-0.239004024
1128	-0.313637642
1129	-0.517757625
1130	-0.287308703
1131	-0.287308703
1132	-0.341666366
1133	-0.239004024
1134	0.062025972
1135	-0.287308703
1136	-0.287308703
1137	-0.341666366
1138	0.135454889
1139	0.095026232
1140	0.038544876
1141	-0.137546383
1142	0.18121238
1143	0.455370229
1144	0.321091466
1145	0.602816306
1146	-0.012607646
1147	-0.239004024
1148	-0.313637642
1149	-0.341666366
1150	0.000756315
1151	0.000756315
1152	-0.026395931
1153	0.000756315
1154	0.163483613
1155	0.105491666
1156	0.198245719
1157	0.095026232
1158	-0.287308703
1159	-0.517757625
1160	-0.403814272
1161	-0.239004024
1162	0.084302367
1163	0.198245719
1164	-0.313637642
1165	-0.086393861
1166	-0.102784277
1167	-0.119817616
1168	-0.216727629
1169	-0.239004024
1170	-0.563515115
1171	-0.739606374
1172	-0.438576379
1173	-0.055359627
1174	0.013721292
1175	-0.119817616
1176	-0.04063637
1177	0.125695052
1178	-0.19553833
1179	0.000756315
1180	0.145000207
1181	0.02631042
1182	-0.04063637
1183	-0.012607646
1184	-0.313637642
1185	0.000756315
1186	-0.055359627
1187	-0.119817616
1188	-0.086393861
1189	-0.175334944
1190	-0.614667638
1191	0.095026232
1192	0.105491666
1193	0.416740826
1194	0.455370229
1195	0.295155732
1196	0.704958846
1197	0.464513608
1198	0.760995976
1199	0.073306982
1200	0.426725047
1201	0.554124383
1202	0.586046096
1203	0.550428237
1204	0.314751288
1205	0.385332362
1206	0.172438455
1207	-0.086393861
1208	-0.119817616
1209	-0.156029789
1210	0.038544876
1211	0.095026232
1212	0.050444099
1213	-0.086393861
1214	-0.137546383
1215	0.038544876
1216	-0.137546383
1217	0.172438455
1218	-0.156029789
1219	-0.012607646
1220	0.18121238
1221	0.385332362
1222	0.02631042
1223	0.073306982
1224	0.482242375
1225	0.482242375
1226	0.921575069
1227	0.772276987
1228	0.486563749
1229	0.469014109
1230	0.557789337
1231	0.535320819
1232	0.702350463
1233	0.163483613
1234	-0.086393861
1235	-0.517757625
1236	-0.517757625
1237	-0.371629589
1238	-0.156029789
1239	-0.175334944
1240	-0.371629589
1241	-0.287308703
1242	-0.055359627
1243	-0.102784277
1244	0.115710831
1245	0.253094387
1246	-0.137546383
1247	-0.26248512
1248	-0.086393861
1249	-0.614667638
1250	-0.371629589
1251	-0.26248512
1252	-0.175334944
1253	0.095026232
1254	-0.19553833
1255	-0.026395931
1256	-0.26248512
1257	-0.19553833
1258	0.062025972
1259	-0.086393861
1260	-0.055359627
1261	0.073306982
1262	-0.04063637
1263	-0.371629589
1264	-0.26248512
1265	-0.239004024
1266	-0.313637642
1267	-0.47636494
1268	-0.438576379
1269	-0.216727629
1270	-0.26248512
1271	-0.287308703
1272	-0.672659585
1273	-0.614667638
1274	-0.672659585
1275	-0.517757625
1276	-0.47636494
1277	-0.563515115
1278	-0.239004024
1279	-0.287308703
1280	-0.026395931
1281	0.222605065
1282	0.18121238
1283	0.455370229
1284	0.295155732
1285	0.704958846
1286	0.013721292
1287	-0.026395931
1288	-0.287308703
1289	-0.341666366
1290	-0.216727629
1291	-0.119817616
1292	0.062025972
1293	0.013721292
1294	-0.137546383
1295	-0.287308703
1296	0.050444099
1297	0.135454889
1298	0.115710831
1299	0.135454889
1300	0.154340233
1301	-0.026395931
1302	0.105491666
1303	-0.055359627
1304	-0.403814272
1305	-0.403814272
1306	-0.47636494
1307	-0.403814272
1308	-0.055359627
1309	0.253094387
1310	0.198245719
1311	0.230430402
1312	-0.19553833
1313	0.125695052
1314	0.084302367
1315	-0.04063637
1316	-0.102784277
1317	-0.070599593
1318	-0.239004024
1319	-0.086393861
1320	-0.341666366
1321	-0.04063637
1322	0.281582925
1323	0.436484885
1324	0.490842547
1325	0.357303639
1326	0.238117231
1327	-0.137546383
1328	-0.156029789
1329	0.281582925
1330	0.274634065
1331	0.163483613
1332	0.18121238
1333	0.406521661
1334	0.189812551
1335	0.095026232
1336	-0.175334944
1337	-0.614667638
1338	-0.341666366
1339	-0.341666366
1340	-0.403814272
1341	-0.102784277
1342	-0.403814272
1343	-0.438576379
1344	-0.341666366
1345	-0.012607646
1346	0.145000207
1347	0.778907565
1348	0.411661301
1349	0.198245719
1350	0.214636135
1351	0.154340233
1352	-0.086393861
1353	-0.216727629
1354	-0.175334944
1355	-0.287308703
1356	0.189812551
1357	0.426725047
1358	0.260393626
1359	0.301786311
1360	0.308317178
1361	0.050444099
1362	-0.026395931
1363	0.105491666
1364	0.135454889
1365	0.345565235
1366	0.189812551
1367	-0.371629589
1368	0.125695052
1369	-0.012607646
1370	0.02631042
1371	0.02631042
1372	0.062025972
1373	0.115710831
1374	0.145000207
1375	0.02631042
1376	0.339574872
1377	0.308317178
1378	0.222605065
1379	0.253094387
1380	0.301786311
1381	0.379869466
1382	0.288422349
1383	0.455370229
1384	0.189812551
1385	0.154340233
1386	0.115710831
1387	0.333500724
1388	0.084302367
1389	0.013721292
1390	-0.175334944
1391	-0.19553833
1392	0.013721292
1393	-0.239004024
1394	0.038544876
1395	-0.012607646
1396	-0.438576379
1397	-0.216727629
1398	-0.517757625
1399	-0.26248512
1400	-0.563515115
1401	-0.438576379
1402	-0.239004024
1403	-0.175334944
1404	-0.19553833
1405	-0.086393861
1406	0.145000207
1407	0.206518245
1408	0.105491666
1409	0.145000207
1410	0.379869466
1411	0.550428237
1412	0.357303639
1413	0.720288478
1414	0.579152388
1415	0.953534086
1416	0.802388661
1417	0.64955971
1418	0.727755043
1419	0.643610377
1420	0.824665056
1421	0.860640276
1422	1.402887377
1423	0.568602206
1424	0.572147487
1425	0.579152388
1426	0.546700364
1427	0.490842547
1428	0.592832086
1429	0.095026232
1430	0.198245719
1431	0.135454889
1432	0.172438455
1433	0.455370229
1434	0.189812551
1435	0.073306982
1436	-0.403814272
1437	-0.156029789
1438	0.314751288
1439	-0.119817616
1440	-0.341666366
1441	-0.055359627
1442	-0.012607646
1443	0.385332362
1444	0.26757221
1445	0.490842547
1446	0.145000207
1447	0.45996598
1448	0.198245719
1449	0.073306982
1450	-0.563515115
1451	0.02631042
1452	0.073306982
1453	-0.81878762
1454	-0.341666366
1455	-0.26248512
1456	0.062025972
1457	0.401320468
1458	0.26757221
1459	0.490842547
1460	0.586046096
1461	0.586046096
1462	0.421761628
1463	0.47787757
1464	0.238117231
1465	-0.070599593
1466	0.314751288
1467	0.038544876
1468	-0.026395931
1469	-0.119817616
1470	-0.239004024
1471	-0.102784277
1472	0.230430402
1473	0.351474095
1474	0.401320468
1475	0.50754824
1476	0.652504091
1477	0.3687331
1478	0.288422349
1479	-0.137546383
1480	-0.26248512
1481	0.050444099
1482	0.351474095
1483	-0.055359627
1484	-0.012607646
1485	0.172438455
1486	-0.086393861
1487	0.426725047
1488	0.26757221
1489	-0.137546383
1490	-0.086393861
1491	0.222605065
1492	0.288422349
1493	0.02631042
1494	0.172438455
1495	0.189812551
1496	0.073306982
1497	0.615781284
1498	0.612576144
1499	0.727755043
1500	0.87140846
1501	1.046908439
1502	1.25235767
1503	0.69442998
1504	0.824665056
1505	0.557789337
1506	0.446030203
1507	-0.175334944
1508	-0.175334944
1509	-0.19553833
1510	0.073306982
1511	0.281582925
1512	0.411661301
1513	0.238117231
1514	0.230430402
1515	0.73751488
1516	0.455370229
1517	-0.287308703
1518	-0.403814272
1519	-0.04063637
1520	-0.371629589
1521	-0.403814272
1522	-0.438576379
1523	-0.313637642
1524	-0.371629589
1525	-0.26248512
1526	-0.156029789
1527	0.135454889
1528	0.172438455
1529	0.666933806
1530	1.360764171
1531	1.793996236
1532	1.196572135
1533	0.787593745
1534	0.772276987
1535	0.245670369
1536	-0.287308703
1537	-0.239004024
1538	-0.313637642
1539	-0.012607646
1540	-0.156029789
1541	0.095026232
1542	0.115710831
1543	-0.04063637
1544	-0.341666366
1545	-0.26248512
1546	-0.287308703
1547	-0.563515115
1548	-0.47636494
1549	-0.517757625
1550	-0.438576379
1551	-0.438576379
1552	-0.371629589
1553	0.062025972
1554	0.172438455
1555	0.363055967
1556	0.64955971
1557	0.084302367
1558	-0.012607646
1559	0.062025972
1560	-0.102784277
1561	-0.216727629
1562	-0.216727629
1563	-0.26248512
1564	-0.070599593
1565	-0.239004024
1566	-0.341666366
1567	-0.614667638
1568	-0.175334944
1569	-0.19553833
1570	-0.156029789
1571	0.18121238
1572	-0.156029789
1573	-0.313637642
1574	-0.26248512
1575	-0.403814272
1576	-0.403814272
1577	0.000756315
1578	-0.216727629
1579	-0.055359627
1580	0.000756315
1581	-0.216727629
1582	-0.371629589
1583	-0.517757625
1584	-0.19553833
1585	0.163483613
1586	0.062025972
1587	0.038544876
1588	-0.055359627
1589	0.125695052
1590	0.374336978
1591	-0.070599593
1592	-0.137546383
1593	-0.19553833
1594	-0.517757625
1595	-0.156029789
1596	-0.313637642
1597	-0.614667638
1598	-0.672659585
1599	-0.137546383
1600	-0.287308703
1601	-0.371629589
1602	-0.341666366
1603	-0.070599593
1604	-0.239004024
1605	-0.287308703
1606	-0.012607646
1607	0.135454889
1608	0.774498447
1609	0.554124383
1610	0.327340415
1611	0.301786311
1612	-0.102784277
1613	-0.086393861
1614	-0.04063637
1615	0.206518245
1616	0.64955971
1617	0.084302367
1618	-0.012607646
1619	0.206518245
1620	0.050444099
1621	0.013721292
1622	-0.026395931
1623	-0.175334944
1624	-0.341666366
1625	-0.672659585
1626	-0.403814272
1627	-0.47636494
1628	-0.341666366
1629	-0.216727629
1630	-0.102784277
1631	0.000756315
1632	-0.086393861
1633	-0.239004024
1634	-0.287308703
1635	-0.287308703
1636	-0.517757625
1637	-0.403814272
1638	-0.403814272
1639	-0.341666366
1640	-0.341666366
1641	-0.403814272
1642	-0.287308703
1643	-0.086393861
1644	0.172438455
1645	0.013721292
1646	-0.119817616
1647	0.000756315
1648	0.073306982
1649	-0.055359627
1650	0.095026232
1651	0.321091466
1652	0.245670369
1653	0.198245719
1654	0.327340415
1655	0.230430402
1656	-0.055359627
1657	-0.026395931
1658	0.105491666
1659	0.238117231
1660	0.301786311
1661	0.379869466
1662	0.095026232
1663	0.013721292
1664	-0.137546383
1665	-0.517757625
1666	-0.156029789
1667	-0.915697633
1668	-0.47636494
1669	-0.563515115
1670	-0.371629589
1671	-0.26248512
1672	-0.403814272
1673	-0.175334944
1674	-0.102784277
1675	-0.055359627
1676	0.105491666
1677	-0.026395931
1678	0.038544876
1679	-0.239004024
1680	-0.341666366
1681	-0.287308703
1682	-0.47636494
1683	-0.517757625
1684	-0.614667638
1685	-0.47636494
1686	-0.026395931
1687	-0.19553833
1688	-0.287308703
1689	-0.371629589
1690	-0.19553833
1691	-0.371629589
1692	-0.216727629
1693	0.411661301
1694	0.288422349
1695	-0.055359627
1696	-0.102784277
1697	-0.239004024
1698	-0.287308703
1699	-0.119817616
1700	-0.156029789
1701	-0.313637642
1702	-0.438576379
1703	-0.563515115
1704	-0.119817616
1705	-0.026395931
1706	-0.156029789
1707	-0.563515115
1708	-0.086393861
1709	0.145000207
1710	0.154340233
1711	0.253094387
1712	0.084302367
1713	0.084302367
1714	-0.287308703
1715	-0.47636494
1716	-0.341666366
1717	-0.371629589
1718	-0.403814272
1719	-0.517757625
1720	-0.614667638
1721	-0.438576379
1722	-0.119817616
1723	0.245670369
1724	0.062025972
1725	-0.137546383
1726	-0.156029789
1727	-0.313637642
1728	0.357303639
1729	-0.026395931
1730	-0.012607646
1731	-0.070599593
1732	-0.070599593
1733	-0.137546383
1734	-0.403814272
1735	-0.287308703
1736	-0.055359627
1737	-0.086393861
1738	-0.175334944
1739	0.095026232
1740	0.115710831
1741	0.450725324
1742	-0.102784277
1743	0.000756315
1744	-0.313637642
1745	0.013721292
1746	-0.012607646
1747	0.281582925
1748	0.105491666
1749	-0.070599593
1750	-0.137546383
1751	-0.287308703
1752	0.02631042
1753	-0.137546383
1754	0.222605065
1755	0.704958846
1756	0.793996236
1757	0.666933806
1758	0.47787757
1759	0.727755043
1760	0.565027746
1761	0.406521661
1762	0.062025972
1763	0.47787757
1764	0.426725047
1765	0.592832086
1766	0.18121238
1767	0.416740826
1768	0.18121238
1769	0.125695052
1770	0.260393626
1771	0.238117231
1772	0.238117231
1773	0.206518245
1774	0.230430402
1775	-0.137546383
1776	-0.216727629
1777	0.062025972
1778	0.245670369
1779	0.038544876
1780	0.105491666
1781	0.145000207
1782	0.288422349
1783	0.062025972
1784	-0.055359627
1785	-0.119817616
1786	-0.341666366
1787	-0.026395931
1788	0.154340233
1789	0.105491666
1790	-0.102784277
1791	-0.216727629
1792	-0.012607646
1793	0.189812551
1794	0.499275715
1795	0.669763096
1796	0.589452345
1797	0.628370411
1798	0.073306982
1799	-0.055359627
1800	-0.012607646
1801	-0.012607646
1802	0.189812551
1803	0.288422349
1804	0.154340233
1805	0.000756315
1806	-0.156029789
1807	0.145000207
1808	0.18121238
1809	-0.012607646
1810	-0.102784277
1811	0.135454889
1812	0.18121238
1813	0.198245719
1814	0.050444099
1815	-0.012607646
1816	0.260393626
1817	0.722791623
1818	0.214636135
1819	-0.086393861
1820	0.281582925
1821	0.18121238
1822	-0.070599593
1823	-0.070599593
1824	-0.102784277
1825	-0.086393861
1826	0.062025972
1827	-0.216727629
1828	-0.313637642
1829	-0.563515115
1830	-0.313637642
1831	-0.341666366
1832	-0.371629589
1833	-0.239004024
1834	0.02631042
1835	-0.012607646
1836	0.105491666
1837	0.073306982
1838	-0.137546383
1839	0.301786311
1840	-0.102784277
1841	-0.086393861
1842	0.073306982
1843	0.135454889
1844	0.333500724
1845	-0.070599593
1846	-0.341666366
1847	-0.403814272
1848	-0.26248512
1849	0.436484885
1850	0.125695052
1851	-0.239004024
1852	-0.403814272
1853	-0.371629589
1854	-0.19553833
1855	-0.239004024
1856	-0.156029789
1857	-0.137546383
1858	-0.313637642
1859	-0.403814272
1860	-0.175334944
1861	-0.175334944
1862	-0.026395931
1863	-0.026395931
1864	0.245670369
1865	0.390727394
1866	0.717770822
1867	0.774498447
1868	0.554124383
1869	0.327340415
1870	0.038544876
1871	-0.137546383
1872	-0.26248512
1873	-0.313637642
1874	-0.119817616
1875	0.154340233
1876	-0.175334944
1877	-0.239004024
1878	-0.04063637
1879	-0.086393861
1880	-0.739606374
1881	-0.915697633
1882	-0.403814272
1883	-0.156029789
1884	-0.156029789
1885	-0.216727629
1886	-0.102784277
1887	-0.04063637
1888	-0.119817616
1889	0.062025972
1890	-0.086393861
1891	0.02631042
1892	-0.137546383
1893	-0.341666366
1894	-0.26248512
1895	-0.119817616
1896	-0.175334944
1897	0.214636135
1898	0.473468451
1899	0.363055967
1900	0.385332362
1901	0.450725324
1902	0.527565354
1903	0.455370229
1904	0.791872543
1905	0.707551657
1906	0.71012908
1907	0.618962942
1908	0.198245719
1909	0.18121238
1910	0.339574872
1911	-0.04063637
1912	-0.102784277
1913	0.295155732
1914	0.062025972
1915	-0.012607646
1916	0.561423621
1917	0.535320819
1918	0.406521661
1919	0.4950796
1920	0.579152388
1921	0.374336978
1922	0.198245719
1923	0.073306982
1924	0.038544876
1925	0.125695052
1926	-0.137546383
1927	0.145000207
1928	0.038544876
1929	-0.19553833
1930	-0.19553833
1931	-0.239004024
1932	-0.175334944
1933	0.084302367
1934	0.02631042
1935	0.253094387
1936	0.295155732
1937	0.903846302
1938	0.52363506
1939	0.406521661
1940	0.3687331
1941	0.105491666
1942	0.013721292
1943	0.198245719
1944	0.013721292
1945	0.02631042
1946	-0.070599593
1947	0.000756315
1948	-0.371629589
1949	-0.216727629
1950	0.038544876
1951	0.062025972
1952	-0.313637642
1953	0.000756315
1954	0.062025972
1955	-0.287308703
1956	-0.137546383
1957	-0.055359627
1958	-0.438576379
1959	-0.26248512
1960	-0.19553833
1961	-0.287308703
1962	-0.156029789
1963	-0.055359627
1964	-0.19553833
1965	0.163483613
1966	0.288422349
1967	-0.137546383
1968	-0.287308703
1969	-0.313637642
1970	-0.026395931
1971	0.18121238
1972	0.482242375
1973	0.02631042
1974	-0.175334944
1975	-0.070599593
1976	-0.012607646
1977	0.416740826
1978	0.230430402
1979	0.062025972
1980	-0.102784277
1981	-0.239004024
1982	-0.04063637
1983	-0.371629589
1984	-0.438576379
1985	-0.102784277
1986	-0.313637642
1987	-0.012607646
1988	0.260393626
1989	0.135454889
1990	0.26757221
1991	0.013721292
1992	0.073306982
1993	-0.239004024
1994	-0.438576379
1995	-0.216727629
1996	-0.371629589
1997	-0.371629589
1998	-0.04063637
1999	-0.313637642
2000	-0.012607646
2001	0.288422349
2002	0.198245719
2003	0.163483613
2004	0.499275715
2005	0.274634065
2006	0.281582925
2007	0.519668873
2008	0.339574872
2009	0.145000207
2010	0.125695052
2011	-0.026395931
2012	-0.313637642
2013	-0.287308703
2014	-0.012607646
2015	-0.026395931
2016	-0.175334944
2017	-0.156029789
2018	0.105491666
2019	0.050444099
2020	0.050444099
2021	0.02631042
2022	-0.19553833
2023	-0.04063637
2024	-0.04063637
2025	0.163483613
2026	0.038544876
2027	0.416740826
2028	0.189812551
2029	0.281582925
2030	0.379869466
2031	0.281582925
2032	-0.341666366
2033	-0.239004024
2034	-0.563515115
2035	-0.239004024
2036	0.084302367
2037	-0.216727629
2038	-0.19553833
2039	-0.055359627
2040	-0.04063637
