/chrom_scan.py
/Chr1_for_test.con
/Score files/IGI750_450_forChr1-2.txt

Chromosome: Chr1
Score: IGI750_450
Strand: reverse

Position	Score
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	-0.059644213
1005	0.065294523
1006	0.386527905
1007	0.19023326
1008	0.178441735
1009	0.223800607
1010	0.021828829
1011	-0.059644213
1012	0.065294523
1013	0.386527905
1014	0.19023326
1015	0.178441735
1016	0.223800607
1017	0.021828829
1018	-0.059644213
1019	0.065294523
1020	0.386527905
1021	0.19023326
1022	0.178441735
1023	0.223800607
1024	0.021828829
1025	-0.059644213
1026	0.065294523
1027	0.386527905
1028	0.19023326
1029	0.178441735
1030	0.223800607
1031	0.021828829
1032	-0.059644213
1033	0.065294523
1034	0.386527905
1035	0.19023326
1036	0.178441735
1037	0.223800607
1038	0.021828829
1039	-0.059644213
1040	0.065294523
1041	0.386527905
1042	0.19023326
1043	0.178441735
1044	0.223800607
1045	0.021828829
1046	-0.059644213
1047	0.065294523
1048	0.386527905
1049	0.19023326
1050	0.178441735
1051	0.223800607
1052	0.021828829
1053	-0.059644213
1054	0.065294523
1055	0.386527905
1056	0.19023326
1057	-0.080833512
1058	-0.066593073
1059	-0.013886723
1060	-0.142981419
1061	-0.020135672
1062	0.19023326
1063	0.178441735
1064	0.223800607
1065	0.021828829
1066	-0.059644213
1067	0.065294523
1068	0.386527905
1069	0.19023326
1070	-0.080833512
1071	-0.066593073
1072	-0.013886723
1073	-0.142981419
1074	-0.020135672
1075	0.19023326
1076	0.178441735
1077	0.223800607
1078	0.021828829
1079	-0.059644213
1080	0.065294523
1081	0.386527905
1082	0.19023326
1083	0.178441735
1084	0.223800607
1085	0.021828829
1086	-0.059644213
1087	0.065294523
1088	0.386527905
1089	0.19023326
1090	0.178441735
1091	0.223800607
1092	0.021828829
1093	-0.059644213
1094	0.065294523
1095	0.386527905
1096	0.19023326
1097	0.178441735
1098	0.223800607
1099	0.021828829
1100	-0.059644213
1101	0.065294523
1102	0.386527905
1103	0.19023326
1104	0.178441735
1105	0.223800607
1106	0.021828829
1107	-0.059644213
1108	0.065294523
1109	0.386527905
1110	0.19023326
1111	0.178441735
1112	0.223800607
1113	0.182407922
1114	0.34513522
1115	-0.110796736
1116	0.049500256
1117	-0.151414587
1118	-0.225516307
1119	-0.290783039
1120	-0.142981419
1121	-0.235735472
1122	-0.168788683
1123	0.010246957
1124	-0.381863508
1125	-0.215532086
1126	-0.327505846
1127	-0.168788683
1128	-0.256924772
1129	-0.290783039
1130	-0.256924772
1131	-0.160014759
1132	-0.039440827
1133	-0.046071406
1134	0.205473226
1135	-0.118622073
1136	-0.246200906
1137	-0.279201166
1138	-0.256924772
1139	-0.327505846
1140	-0.235735472
1141	-0.302682262
1142	-0.118622073
1143	-0.118622073
1144	-0.088132751
1145	0.331346935
1146	-0.126591003
1147	-0.340470823
1148	-0.516562082
1149	-0.411826732
1150	-0.168788683
1151	-0.225516307
1152	-0.225516307
1153	-0.246200906
1154	0.174438993
1155	-0.110796736
1156	-0.095556769
1157	0.174438993
1158	-0.110796736
1159	-0.186886905
1160	-0.177743525
1161	-0.411826732
1162	-0.225516307
1163	-0.205772249
1164	-0.396586765
1165	-0.367623069
1166	-0.103109907
1167	-0.095556769
1168	-0.256924772
1169	-0.444011415
1170	-0.327505846
1171	-0.427620999
1172	-0.225516307
1173	-0.314916719
1174	-0.225516307
1175	-0.046071406
1176	0.065294523
1177	-0.080833512
1178	-0.205772249
1179	0.095257747
1180	-0.001652266
1181	-0.151414587
1182	-0.327505846
1183	-0.411826732
1184	-0.444011415
1185	-0.110796736
1186	-0.046071406
1187	-0.536765468
1188	-0.603712258
1189	-0.516562082
1190	-0.603712258
1191	-0.052804789
1192	-0.290783039
1193	0.027505962
1194	-0.118622073
1195	-0.215532086
1196	0.37906134
1197	0.305368093
1198	0.381564485
1199	-0.088132751
1200	-0.186886905
1201	0.05482909
1202	0.170399015
1203	0.145336611
1204	0.016076501
1205	0.075513688
1206	-0.03290996
1207	-0.073654928
1208	-0.066593073
1209	0.049500256
1210	-0.02647585
1211	0.317106496
1212	0.251604947
1213	0.085497909
1214	-0.046071406
1215	-0.073654928
1216	-0.478773521
1217	-0.396586765
1218	-0.215532086
1219	-0.235735472
1220	-0.151414587
1221	-0.177743525
1222	-0.290783039
1223	-0.205772249
1224	0.08053449
1225	-0.039440827
1226	0.428816967
1227	0.361123325
1228	0.19023326
1229	0.170399015
1230	0.170399015
1231	0.182407922
1232	0.40583306
1233	0.085497909
1234	-0.007726414
1235	-0.246200906
1236	-0.628535841
1237	-0.367623069
1238	-0.186886905
1239	0.027505962
1240	-0.290783039
1241	-0.557954767
1242	-0.118622073
1243	-0.267920156
1244	-0.256924772
1245	-0.205772249
1246	-0.381863508
1247	-0.396586765
1248	-0.536765468
1249	-0.603712258
1250	-0.478773521
1251	-0.411826732
1252	-0.088132751
1253	0.132241313
1254	0.065294523
1255	0.118738842
1256	-0.196226931
1257	-0.225516307
1258	0.205473226
1259	0.05482909
1260	-0.007726414
1261	0.104803064
1262	0.070434163
1263	-0.039440827
1264	-0.088132751
1265	-0.039440827
1266	-0.340470823
1267	-0.267920156
1268	-0.444011415
1269	-0.160014759
1270	-0.215532086
1271	-0.302682262
1272	-0.340470823
1273	-0.444011415
1274	-0.444011415
1275	-0.603712258
1276	-0.745041411
1277	-0.497256927
1278	-0.427620999
1279	-0.580231162
1280	-0.267920156
1281	-0.302682262
1282	-0.118622073
1283	-0.118622073
1284	-0.215532086
1285	0.37906134
1286	-0.168788683
1287	-0.134708893
1288	-0.427620999
1289	-0.411826732
1290	-0.290783039
1291	-0.110796736
1292	-0.02647585
1293	0.234436922
1294	-0.134708893
1295	-0.168788683
1296	0.016076501
1297	-0.110796736
1298	-0.256924772
1299	-0.267920156
1300	-0.134708893
1301	-0.267920156
1302	-0.142981419
1303	-0.497256927
1304	-0.461044754
1305	-0.427620999
1306	-0.628535841
1307	-0.65486478
1308	-0.225516307
1309	-0.118622073
1310	-0.186886905
1311	0.03310984
1312	-0.177743525
1313	0.070434163
1314	0.201713077
1315	-0.020135672
1316	-0.066593073
1317	-0.215532086
1318	-0.279201166
1319	-0.168788683
1320	-0.516562082
1321	-0.001652266
1322	0.271349006
1323	0.334139835
1324	0.201713077
1325	0.446366607
1326	-0.118622073
1327	-0.302682262
1328	-0.444011415
1329	-0.118622073
1330	-0.080833512
1331	-0.103109907
1332	-0.03290996
1333	0.118738842
1334	-0.073654928
1335	-0.186886905
1336	0.127786971
1337	-0.126591003
1338	-0.059644213
1339	-0.126591003
1340	-0.279201166
1341	0.158048576
1342	0.065294523
1343	-0.103109907
1344	-0.225516307
1345	0.095257747
1346	0.090405244
1347	0.616686425
1348	0.021828829
1349	-0.095556769
1350	-0.118622073
1351	-0.02647585
1352	-0.03290996
1353	-0.134708893
1354	-0.177743525
1355	-0.302682262
1356	0.223800607
1357	0.145336611
1358	0.141015237
1359	0.201713077
1360	0.05482909
1361	-0.03290996
1362	0.027505962
1363	0.274554146
1364	0.186338216
1365	0.197920088
1366	0.317106496
1367	-0.151414587
1368	0.136650432
1369	0.05482909
1370	0.132241313
1371	0.114143091
1372	0.153852462
1373	0.178441735
1374	0.090405244
1375	0.230920349
1376	0.004338097
1377	0.044105224
1378	0.021828829
1379	0.104803064
1380	0.090405244
1381	0.016076501
1382	0.118738842
1383	0.197920088
1384	0.153852462
1385	0.090405244
1386	0.08053449
1387	-0.013886723
1388	0.038642328
1389	0.114143091
1390	-0.02647585
1391	0.010246957
1392	0.132241313
1393	-0.052804789
1394	0.205473226
1395	0.251604947
1396	-0.215532086
1397	-0.118622073
1398	-0.478773521
1399	-0.256924772
1400	-0.340470823
1401	-0.478773521
1402	-0.290783039
1403	-0.381863508
1404	-0.088132751
1405	-0.160014759
1406	0.132241313
1407	0.12328647
1408	0.186338216
1409	0.230920349
1410	0.376543684
1411	0.656889081
1412	0.415173086
1413	0.764264528
1414	0.615231501
1415	0.804716163
1416	0.712724069
1417	0.528405063
1418	0.625315076
1419	0.559316528
1420	0.635169831
1421	0.681344712
1422	1.158882956
1423	0.703308102
1424	0.660843231
1425	0.643442357
1426	0.580347931
1427	0.623888821
1428	0.581924319
1429	0.296351275
1430	0.40583306
1431	0.197920088
1432	0.162204536
1433	0.626736664
1434	0.388988504
1435	0.347841113
1436	-0.020135672
1437	0.325706668
1438	0.366324519
1439	-0.088132751
1440	-0.088132751
1441	-0.039440827
1442	0.03310984
1443	0.322858825
1444	0.508371158
1445	0.554315001
1446	0.261589168
1447	0.475468988
1448	0.182407922
1449	0.194093681
1450	0.027505962
1451	0.182407922
1452	0.149615409
1453	-0.279201166
1454	-0.001652266
1455	0.314201506
1456	0.251604947
1457	0.473453697
1458	0.508371158
1459	0.554315001
1460	0.592801673
1461	0.648871109
1462	0.595860097
1463	0.603413235
1464	0.355859085
1465	0.271349006
1466	0.448511275
1467	0.220196483
1468	0.141015237
1469	0.049500256
1470	0.114143091
1471	0.004338097
1472	0.510231095
1473	0.635169831
1474	0.76322926
1475	0.766327688
1476	0.83824458
1477	0.646165215
1478	0.526621511
1479	0.06009333
1480	0.05482909
1481	0.212897244
1482	0.583495006
1483	0.090405244
1484	0.136650432
1485	0.386527905
1486	0.194093681
1487	0.521226479
1488	0.53371219
1489	0.127786971
1490	0.149615409
1491	0.410528181
1492	0.497041094
1493	0.456985583
1494	0.4893201
1495	0.376543684
1496	0.271349006
1497	0.793261578
1498	0.788398207
1499	0.969675134
1500	1.140580725
1501	1.257290825
1502	1.377300515
1503	0.779504494
1504	0.853664939
1505	0.437680427
1506	0.591264345
1507	0.205473226
1508	-0.02647585
1509	-0.020135672
1510	0.264866878
1511	0.34513522
1512	0.463234532
1513	0.339672324
1514	0.311276953
1515	0.639325791
1516	0.632376931
1517	0.170399015
1518	0.132241313
1519	0.174438993
1520	0.100056629
1521	-0.02647585
1522	-0.215532086
1523	-0.290783039
1524	-0.256924772
1525	-0.013886723
1526	0.05482909
1527	0.100056629
1528	0.166321102
1529	0.801880715
1530	1.49203809
1531	1.804056212
1532	1.213265135
1533	0.922770612
1534	0.892294341
1535	0.223800607
1536	-0.177743525
1537	-0.073654928
1538	-0.177743525
1539	-0.235735472
1540	-0.327505846
1541	-0.246200906
1542	-0.168788683
1543	-0.142981419
1544	-0.314916719
1545	-0.353834785
1546	-0.046071406
1547	-0.215532086
1548	-0.536765468
1549	-0.516562082
1550	-0.712856727
1551	-0.353834785
1552	-0.497256927
1553	-0.059644213
1554	0.085497909
1555	0.197920088
1556	0.5787658
1557	0.049500256
1558	0.016076501
1559	-0.052804789
1560	-0.177743525
1561	-0.046071406
1562	-0.168788683
1563	-0.046071406
1564	-0.02647585
1565	-0.290783039
1566	-0.461044754
1567	-0.427620999
1568	-0.142981419
1569	-0.267920156
1570	-0.246200906
1571	-0.039440827
1572	-0.314916719
1573	-0.497256927
1574	-0.134708893
1575	-0.396586765
1576	-0.314916719
1577	-0.088132751
1578	-0.103109907
1579	-0.020135672
1580	0.016076501
1581	-0.205772249
1582	-0.215532086
1583	-0.290783039
1584	-0.103109907
1585	0.308332572
1586	0.201713077
1587	0.090405244
1588	0.004338097
1589	-0.160014759
1590	-0.151414587
1591	-0.205772249
1592	-0.215532086
1593	-0.628535841
1594	-0.712856727
1595	-0.478773521
1596	-0.536765468
1597	-0.628535841
1598	-0.745041411
1599	-0.427620999
1600	-0.516562082
1601	-0.302682262
1602	-0.267920156
1603	-0.046071406
1604	0.065294523
1605	-0.073654928
1606	-0.118622073
1607	-0.088132751
1608	0.021828829
1609	0.070434163
1610	0.197920088
1611	0.264866878
1612	-0.066593073
1613	-0.046071406
1614	0.095257747
1615	0.280894324
1616	0.5787658
1617	0.049500256
1618	0.016076501
1619	0.118738842
1620	0.049500256
1621	-0.013886723
1622	-0.118622073
1623	-0.080833512
1624	-0.151414587
1625	-0.461044754
1626	-0.367623069
1627	-0.603712258
1628	-0.779803517
1629	-0.461044754
1630	-0.327505846
1631	-0.279201166
1632	-0.461044754
1633	-0.557954767
1634	-0.396586765
1635	-0.126591003
1636	-0.340470823
1637	-0.381863508
1638	-0.327505846
1639	-0.444011415
1640	-0.497256927
1641	-0.712856727
1642	-0.682893504
1643	-0.256924772
1644	0.251604947
1645	-0.151414587
1646	-0.177743525
1647	-0.110796736
1648	-0.256924772
1649	-0.427620999
1650	-0.177743525
1651	0.158048576
1652	-0.03290996
1653	0.209201099
1654	-0.013886723
1655	0.227375068
1656	0.044105224
1657	0.03310984
1658	0.118738842
1659	0.109498186
1660	0.03310984
1661	0.004338097
1662	-0.03290996
1663	-0.046071406
1664	-0.381863508
1665	-0.340470823
1666	-0.151414587
1667	-0.267920156
1668	-0.580231162
1669	-0.557954767
1670	-0.396586765
1671	-0.256924772
1672	-0.205772249
1673	-0.142981419
1674	-0.007726414
1675	-0.160014759
1676	0.004338097
1677	-0.001652266
1678	-0.177743525
1679	-0.225516307
1680	-0.65486478
1681	-0.302682262
1682	-0.516562082
1683	-0.628535841
1684	-0.461044754
1685	-0.478773521
1686	-0.225516307
1687	-0.327505846
1688	-0.427620999
1689	-0.516562082
1690	-0.290783039
1691	-0.478773521
1692	-0.302682262
1693	0.004338097
1694	-0.007726414
1695	-0.205772249
1696	-0.628535841
1697	-0.628535841
1698	-0.817592078
1699	-0.712856727
1700	-0.478773521
1701	-0.536765468
1702	-0.580231162
1703	-0.160014759
1704	0.065294523
1705	0.178441735
1706	0.010246957
1707	-0.02647585
1708	0.19023326
1709	0.398693812
1710	0.403466327
1711	0.40583306
1712	0.287143273
1713	-0.039440827
1714	-0.478773521
1715	-0.516562082
1716	-0.256924772
1717	-0.235735472
1718	-0.290783039
1719	-0.427620999
1720	-0.628535841
1721	-0.461044754
1722	-0.177743525
1723	0.424316466
1724	-0.046071406
1725	-0.279201166
1726	-0.256924772
1727	-0.256924772
1728	-0.118622073
1729	-0.118622073
1730	0.100056629
1731	0.145336611
1732	0.145336611
1733	0.197920088
1734	0.065294523
1735	-0.327505846
1736	0.004338097
1737	-0.118622073
1738	-0.134708893
1739	-0.110796736
1740	-0.073654928
1741	0.328535958
1742	-0.103109907
1743	0.132241313
1744	-0.103109907
1745	0.075513688
1746	-0.007726414
1747	0.010246957
1748	-0.088132751
1749	-0.290783039
1750	-0.103109907
1751	-0.279201166
1752	0.004338097
1753	-0.039440827
1754	0.475468988
1755	0.778504967
1756	0.88530822
1757	0.74524129
1758	0.396287742
1759	0.615231501
1760	0.469394841
1761	0.241385782
1762	0.08053449
1763	0.325706668
1764	0.230920349
1765	0.170399015
1766	-0.225516307
1767	0.027505962
1768	-0.126591003
1769	-0.256924772
1770	-0.151414587
1771	-0.052804789
1772	-0.073654928
1773	-0.246200906
1774	-0.001652266
1775	-0.256924772
1776	-0.134708893
1777	-0.007726414
1778	0.049500256
1779	0.004338097
1780	-0.007726414
1781	0.268120036
1782	0.314201506
1783	0.118738842
1784	-0.225516307
1785	-0.186886905
1786	-0.267920156
1787	-0.080833512
1788	-0.080833512
1789	-0.095556769
1790	-0.186886905
1791	-0.603712258
1792	-0.353834785
1793	-0.290783039
1794	0.049500256
1795	0.090405244
1796	-0.013886723
1797	-0.001652266
1798	-0.225516307
1799	-0.327505846
1800	-0.340470823
1801	-0.225516307
1802	0.205473226
1803	0.305368093
1804	0.109498186
1805	0.162204536
1806	0.118738842
1807	0.070434163
1808	0.044105224
1809	-0.205772249
1810	0.027505962
1811	0.010246957
1812	-0.302682262
1813	-0.080833512
1814	-0.186886905
1815	-0.110796736
1816	0.010246957
1817	0.37906134
1818	-0.168788683
1819	-0.052804789
1820	0.271349006
1821	0.095257747
1822	0.010246957
1823	0.070434163
1824	0.06009333
1825	-0.039440827
1826	0.118738842
1827	-0.246200906
1828	-0.396586765
1829	-0.516562082
1830	-0.461044754
1831	-0.279201166
1832	-0.478773521
1833	-0.168788683
1834	0.021828829
1835	0.158048576
1836	0.08053449
1837	0.03310984
1838	-0.046071406
1839	0.264866878
1840	-0.066593073
1841	-0.046071406
1842	-0.142981419
1843	0.132241313
1844	0.493197755
1845	0.06009333
1846	-0.340470823
1847	-0.246200906
1848	-0.235735472
1849	-0.001652266
1850	-0.073654928
1851	-0.080833512
1852	-0.118622073
1853	-0.225516307
1854	-0.256924772
1855	-0.267920156
1856	-0.118622073
1857	-0.444011415
1858	-0.314916719
1859	-0.427620999
1860	-0.186886905
1861	-0.134708893
1862	0.03310984
1863	-0.279201166
1864	0.118738842
1865	-0.256924772
1866	-0.177743525
1867	0.021828829
1868	0.070434163
1869	0.197920088
1870	-0.073654928
1871	-0.279201166
1872	-0.110796736
1873	-0.302682262
1874	0.004338097
1875	0.465297692
1876	0.027505962
1877	-0.302682262
1878	-0.186886905
1879	-0.267920156
1880	-0.779803517
1881	-0.858984763
1882	-0.628535841
1883	-0.367623069
1884	-0.246200906
1885	-0.001652266
1886	-0.340470823
1887	-0.168788683
1888	-0.497256927
1889	-0.367623069
1890	-0.427620999
1891	-0.427620999
1892	-0.314916719
1893	-0.340470823
1894	-0.367623069
1895	-0.126591003
1896	-0.177743525
1897	0.391435239
1898	0.491263255
1899	0.469394841
1900	0.500850719
1901	0.555988585
1902	0.495123676
1903	0.201713077
1904	0.319992184
1905	0.166321102
1906	0.223800607
1907	0.254958589
1908	0.209201099
1909	0.29023435
1910	0.524830603
1911	0.166321102
1912	0.114143091
1913	0.424316466
1914	0.205473226
1915	0.132241313
1916	0.610837253
1917	0.688789943
1918	0.481459352
1919	0.524830603
1920	0.700921862
1921	0.403466327
1922	0.016076501
1923	-0.151414587
1924	-0.03290996
1925	0.216562199
1926	0.049500256
1927	0.33691489
1928	0.234436922
1929	-0.142981419
1930	-0.177743525
1931	-0.177743525
1932	-0.381863508
1933	-0.225516307
1934	-0.225516307
1935	-0.080833512
1936	0.016076501
1937	0.567526499
1938	0.127786971
1939	-0.118622073
1940	-0.001652266
1941	-0.001652266
1942	0.021828829
1943	0.136650432
1944	-0.046071406
1945	-0.001652266
1946	-0.267920156
1947	-0.168788683
1948	-0.160014759
1949	-0.381863508
1950	-0.396586765
1951	-0.367623069
1952	-0.290783039
1953	-0.126591003
1954	-0.160014759
1955	-0.046071406
1956	-0.110796736
1957	-0.080833512
1958	-0.007726414
1959	0.075513688
1960	-0.279201166
1961	-0.142981419
1962	-0.103109907
1963	0.095257747
1964	0.027505962
1965	-0.073654928
1966	0.095257747
1967	-0.444011415
1968	-0.314916719
1969	-0.205772249
1970	-0.186886905
1971	-0.235735472
1972	-0.088132751
1973	-0.215532086
1974	-0.235735472
1975	-0.353834785
1976	-0.142981419
1977	0.234436922
1978	0.016076501
1979	-0.039440827
1980	-0.046071406
1981	-0.235735472
1982	-0.151414587
1983	-0.340470823
1984	-0.196226931
1985	-0.381863508
1986	-0.314916719
1987	-0.013886723
1988	0.410528181
1989	0.170399015
1990	-0.013886723
1991	0.08053449
1992	0.08053449
1993	-0.267920156
1994	-0.279201166
1995	-0.302682262
1996	-0.367623069
1997	-0.290783039
1998	-0.314916719
1999	-0.557954767
2000	-0.536765468
2001	-0.095556769
2002	0.06009333
2003	0.209201099
2004	0.485407511
2005	0.12328647
2006	0.021828829
2007	0.095257747
2008	-0.03290996
2009	-0.02647585
2010	-0.073654928
2011	-0.134708893
2012	-0.290783039
2013	-0.327505846
2014	-0.160014759
2015	-0.160014759
2016	-0.314916719
2017	-0.046071406
2018	0.010246957
2019	0.095257747
2020	-0.001652266
2021	-0.066593073
2022	-0.290783039
2023	-0.267920156
2024	-0.225516307
2025	-0.196226931
2026	-0.168788683
2027	0.234436922
2028	0.095257747
2029	0.174438993
2030	0.085497909
2031	-0.095556769
2032	-0.142981419
