/chrom_scan.py
/Chr1_for_test.con
/Score files/IGI200_60_forChr1-2.txt

Chromosome: Chr1
Score: IGI200_60
Strand: forward

Position	Score
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0.172438455
1005	0.145000207
1006	0.396056228
1007	0.238117231
1008	0.222605065
1009	0.154340233
1010	0.125695052
1011	0.172438455
1012	0.145000207
1013	0.396056228
1014	0.238117231
1015	0.222605065
1016	0.154340233
1017	0.125695052
1018	0.172438455
1019	0.145000207
1020	0.396056228
1021	0.238117231
1022	0.222605065
1023	0.154340233
1024	0.125695052
1025	0.172438455
1026	0.145000207
1027	0.396056228
1028	0.238117231
1029	0.222605065
1030	0.154340233
1031	0.125695052
1032	0.172438455
1033	0.145000207
1034	0.396056228
1035	0.238117231
1036	0.222605065
1037	0.154340233
1038	0.125695052
1039	0.172438455
1040	0.145000207
1041	0.396056228
1042	0.238117231
1043	0.222605065
1044	0.154340233
1045	0.125695052
1046	0.172438455
1047	0.145000207
1048	0.396056228
1049	0.238117231
1050	0.222605065
1051	0.154340233
1052	0.125695052
1053	0.172438455
1054	0.145000207
1055	0.396056228
1056	0.238117231
1057	-0.175334944
1058	0.038544876
1059	0.062025972
1060	-0.156029789
1061	-0.086393861
1062	0.238117231
1063	0.222605065
1064	0.154340233
1065	0.125695052
1066	0.172438455
1067	0.145000207
1068	0.396056228
1069	0.238117231
1070	-0.175334944
1071	0.038544876
1072	0.062025972
1073	-0.156029789
1074	-0.086393861
1075	0.238117231
1076	0.222605065
1077	0.154340233
1078	0.125695052
1079	0.172438455
1080	0.145000207
1081	0.396056228
1082	0.238117231
1083	0.222605065
1084	0.154340233
1085	0.125695052
1086	0.172438455
1087	0.145000207
1088	0.396056228
1089	0.238117231
1090	0.222605065
1091	0.154340233
1092	0.125695052
1093	0.172438455
1094	0.145000207
1095	0.396056228
1096	0.238117231
1097	0.222605065
1098	0.154340233
1099	0.125695052
1100	0.172438455
1101	0.145000207
1102	0.396056228
1103	0.238117231
1104	0.222605065
1105	0.154340233
1106	0.125695052
1107	0.172438455
1108	0.145000207
1109	0.396056228
1110	0.238117231
1111	0.222605065
1112	0.154340233
1113	0.206518245
1114	0.163483613
1115	-0.055359627
1116	0.095026232
1117	-0.026395931
1118	-0.055359627
1119	0.02631042
1120	0.073306982
1121	0.125695052
1122	-0.026395931
1123	-0.012607646
1124	-0.19553833
1125	-0.119817616
1126	-0.438576379
1127	-0.19553833
1128	-0.26248512
1129	-0.371629589
1130	-0.341666366
1131	0.013721292
1132	-0.070599593
1133	-0.102784277
1134	-0.119817616
1135	0.050444099
1136	-0.04063637
1137	0.238117231
1138	0.436484885
1139	0.3687331
1140	0.189812551
1141	0.050444099
1142	0.135454889
1143	0.253094387
1144	0.206518245
1145	0.4950796
1146	-0.137546383
1147	-0.119817616
1148	-0.341666366
1149	-0.403814272
1150	-0.216727629
1151	0.02631042
1152	-0.04063637
1153	0.013721292
1154	0.401320468
1155	0.038544876
1156	0.301786311
1157	0.145000207
1158	-0.175334944
1159	-0.216727629
1160	-0.371629589
1161	-0.438576379
1162	-0.156029789
1163	-0.156029789
1164	-0.371629589
1165	-0.287308703
1166	-0.119817616
1167	-0.102784277
1168	-0.26248512
1169	-0.102784277
1170	-0.313637642
1171	-0.313637642
1172	-0.086393861
1173	-0.119817616
1174	-0.086393861
1175	0.02631042
1176	0.125695052
1177	0.125695052
1178	-0.055359627
1179	0.125695052
1180	-0.04063637
1181	-0.239004024
1182	-0.216727629
1183	-0.175334944
1184	-0.137546383
1185	0.000756315
1186	-0.04063637
1187	-0.239004024
1188	0.154340233
1189	-0.26248512
1190	-0.438576379
1191	-0.156029789
1192	-0.313637642
1193	0.000756315
1194	0.253094387
1195	0.135454889
1196	0.473468451
1197	0.214636135
1198	0.238117231
1199	-0.341666366
1200	-0.239004024
1201	-0.012607646
1202	0.125695052
1203	0.145000207
1204	0.013721292
1205	-0.156029789
1206	-0.04063637
1207	-0.102784277
1208	-0.012607646
1209	-0.137546383
1210	-0.119817616
1211	0.02631042
1212	0.084302367
1213	0.084302367
1214	0.013721292
1215	-0.04063637
1216	-0.313637642
1217	-0.403814272
1218	-0.04063637
1219	-0.102784277
1220	0.163483613
1221	0.038544876
1222	-0.517757625
1223	-0.563515115
1224	0.115710831
1225	-0.086393861
1226	0.464513608
1227	0.26757221
1228	0.214636135
1229	0.189812551
1230	0.125695052
1231	0.288422349
1232	0.396056228
1233	-0.026395931
1234	0.062025972
1235	-0.287308703
1236	-0.438576379
1237	-0.055359627
1238	-0.012607646
1239	-0.026395931
1240	-0.070599593
1241	-0.19553833
1242	-0.04063637
1243	0.295155732
1244	0.145000207
1245	0.038544876
1246	0.145000207
1247	0.084302367
1248	0.062025972
1249	-0.341666366
1250	-0.371629589
1251	-0.102784277
1252	0.396056228
1253	0.586046096
1254	0.450725324
1255	0.357303639
1256	-0.012607646
1257	0.301786311
1258	0.416740826
1259	0.339574872
1260	0.172438455
1261	0.379869466
1262	0.281582925
1263	0.000756315
1264	0.000756315
1265	-0.119817616
1266	-0.313637642
1267	-0.47636494
1268	-0.287308703
1269	-0.119817616
1270	-0.438576379
1271	-0.341666366
1272	-0.403814272
1273	-1.04063637
1274	-0.81878762
1275	-0.517757625
1276	-1.04063637
1277	-0.739606374
1278	-0.287308703
1279	-0.438576379
1280	-0.216727629
1281	0.073306982
1282	0.135454889
1283	0.253094387
1284	0.135454889
1285	0.473468451
1286	0.013721292
1287	0.095026232
1288	-0.239004024
1289	-0.672659585
1290	-0.341666366
1291	-0.175334944
1292	0.073306982
1293	0.172438455
1294	0.038544876
1295	-0.239004024
1296	-0.119817616
1297	-0.26248512
1298	-0.137546383
1299	-0.156029789
1300	0.013721292
1301	-0.175334944
1302	-0.216727629
1303	-0.313637642
1304	-0.403814272
1305	-0.216727629
1306	-0.739606374
1307	-0.438576379
1308	-0.19553833
1309	0.238117231
1310	-0.239004024
1311	-0.119817616
1312	-0.371629589
1313	0.013721292
1314	0.084302367
1315	-0.26248512
1316	-0.239004024
1317	0.095026232
1318	-0.04063637
1319	0.000756315
1320	-0.403814272
1321	-0.026395931
1322	0.301786311
1323	0.357303639
1324	0.490842547
1325	0.436484885
1326	0.125695052
1327	-0.156029789
1328	-0.341666366
1329	-0.102784277
1330	-0.119817616
1331	-0.156029789
1332	0.013721292
1333	0.163483613
1334	-0.055359627
1335	-0.070599593
1336	0.084302367
1337	-0.156029789
1338	-0.313637642
1339	-0.403814272
1340	-0.341666366
1341	-0.070599593
1342	-0.102784277
1343	-0.341666366
1344	-0.19553833
1345	0.073306982
1346	0.198245719
1347	0.758704179
1348	0.401320468
1349	0.301786311
1350	0.274634065
1351	0.154340233
1352	-0.012607646
1353	-0.175334944
1354	-0.239004024
1355	-0.287308703
1356	-0.026395931
1357	0.198245719
1358	0.18121238
1359	0.02631042
1360	-0.156029789
1361	-0.175334944
1362	0.000756315
1363	0.135454889
1364	0.308317178
1365	0.345565235
1366	0.172438455
1367	-0.239004024
1368	0.125695052
1369	0.135454889
1370	0.084302367
1371	0.062025972
1372	0.230430402
1373	0.172438455
1374	0.198245719
1375	-0.04063637
1376	0.206518245
1377	0.135454889
1378	0.135454889
1379	0.230430402
1380	0.295155732
1381	0.050444099
1382	0.105491666
1383	0.095026232
1384	0.115710831
1385	0.062025972
1386	0.084302367
1387	-0.026395931
1388	-0.070599593
1389	-0.239004024
1390	-0.119817616
1391	-0.102784277
1392	0.038544876
1393	-0.371629589
1394	-0.175334944
1395	-0.026395931
1396	-0.739606374
1397	-0.287308703
1398	-0.216727629
1399	0.000756315
1400	0.038544876
1401	-0.055359627
1402	0.038544876
1403	-0.102784277
1404	-0.119817616
1405	-0.086393861
1406	0.374336978
1407	0.490842547
1408	0.260393626
1409	0.327340415
1410	0.163483613
1411	0.3687331
1412	0.446030203
1413	0.664085963
1414	0.602816306
1415	0.704958846
1416	0.550428237
1417	0.586046096
1418	0.675366974
1419	0.612576144
1420	0.539147227
1421	0.572147487
1422	0.984669495
1423	0.47787757
1424	0.431632382
1425	0.519668873
1426	0.426725047
1427	0.385332362
1428	0.351474095
1429	0.095026232
1430	0.038544876
1431	-0.19553833
1432	-0.137546383
1433	0.321091466
1434	0.095026232
1435	-0.04063637
1436	-0.26248512
1437	-0.086393861
1438	0.095026232
1439	-0.26248512
1440	-0.403814272
1441	-0.055359627
1442	-0.055359627
1443	0.062025972
1444	0.189812551
1445	0.401320468
1446	-0.070599593
1447	0.390727394
1448	0.095026232
1449	0.050444099
1450	-0.156029789
1451	-0.119817616
1452	-0.137546383
1453	-0.517757625
1454	-0.438576379
1455	0.095026232
1456	0.095026232
1457	0.327340415
1458	0.189812551
1459	0.401320468
1460	0.473468451
1461	0.363055967
1462	0.26757221
1463	0.189812551
1464	0.038544876
1465	-0.070599593
1466	-0.012607646
1467	-0.102784277
1468	-0.156029789
1469	-0.102784277
1470	-0.239004024
1471	-0.119817616
1472	0.288422349
1473	0.50754824
1474	0.640604867
1475	0.511626153
1476	0.756400224
1477	0.4950796
1478	0.295155732
1479	-0.012607646
1480	-0.137546383
1481	0.073306982
1482	0.455370229
1483	0.238117231
1484	0.245670369
1485	0.281582925
1486	-0.102784277
1487	0.339574872
1488	0.050444099
1489	-0.04063637
1490	-0.137546383
1491	0.135454889
1492	0.281582925
1493	0.327340415
1494	0.314751288
1495	0.230430402
1496	0.073306982
1497	0.50754824
1498	0.511626153
1499	0.702350463
1500	0.957913564
1501	1.056273643
1502	1.193205494
1503	0.482242375
1504	0.680899462
1505	0.363055967
1506	0.464513608
1507	-0.012607646
1508	-0.137546383
1509	-0.156029789
1510	0.18121238
1511	0.411661301
1512	0.568602206
1513	0.561423621
1514	0.288422349
1515	0.615781284
1516	0.531460398
1517	-0.102784277
1518	-0.119817616
1519	0.274634065
1520	0.084302367
1521	-0.102784277
1522	-0.119817616
1523	-0.26248512
1524	-0.239004024
1525	-0.055359627
1526	-0.137546383
1527	0.000756315
1528	0.274634065
1529	0.830547238
1530	1.505906293
1531	2.123716486
1532	1.480065456
1533	0.903846302
1534	0.838268232
1535	0.274634065
1536	-0.086393861
1537	-0.175334944
1538	-0.239004024
1539	-0.156029789
1540	0.050444099
1541	0.18121238
1542	0.038544876
1543	0.073306982
1544	-0.26248512
1545	-0.313637642
1546	-0.086393861
1547	-0.47636494
1548	-0.614667638
1549	-0.371629589
1550	-0.313637642
1551	-0.156029789
1552	0.050444099
1553	0.765543604
1554	0.812656149
1555	0.934028811
1556	1.206518245
1557	0.774498447
1558	0.469014109
1559	0.345565235
1560	0.105491666
1561	-0.026395931
1562	0.084302367
1563	-0.026395931
1564	-0.102784277
1565	-0.438576379
1566	-0.403814272
1567	-0.239004024
1568	-0.156029789
1569	0.154340233
1570	-0.012607646
1571	0.511626153
1572	-0.086393861
1573	-0.102784277
1574	0.095026232
1575	-0.137546383
1576	-0.137546383
1577	-0.216727629
1578	-0.070599593
1579	0.18121238
1580	0.000756315
1581	-0.26248512
1582	-0.026395931
1583	-0.137546383
1584	0.000756315
1585	0.214636135
1586	0.125695052
1587	0.327340415
1588	0.511626153
1589	0.363055967
1590	0.450725324
1591	0.222605065
1592	0.327340415
1593	0.115710831
1594	-0.102784277
1595	0.095026232
1596	-0.102784277
1597	-0.175334944
1598	-0.04063637
1599	-0.026395931
1600	-0.313637642
1601	-0.216727629
1602	-0.341666366
1603	-0.102784277
1604	-0.313637642
1605	-0.341666366
1606	-0.26248512
1607	0.062025972
1608	0.436484885
1609	0.26757221
1610	0.189812551
1611	0.301786311
1612	-0.055359627
1613	0.163483613
1614	0.482242375
1615	0.658333634
1616	1.206518245
1617	0.774498447
1618	0.469014109
1619	0.855154378
1620	0.426725047
1621	0.050444099
1622	0.295155732
1623	0.345565235
1624	0.274634065
1625	-0.102784277
1626	0.135454889
1627	0.062025972
1628	-0.216727629
1629	0.062025972
1630	0.281582925
1631	0.189812551
1632	0.062025972
1633	-0.026395931
1634	-0.102784277
1635	-0.371629589
1636	-0.287308703
1637	-0.563515115
1638	-0.517757625
1639	-0.371629589
1640	-0.26248512
1641	-0.313637642
1642	-0.102784277
1643	0.245670369
1644	0.47787757
1645	-0.070599593
1646	0.038544876
1647	-0.216727629
1648	-0.086393861
1649	-0.403814272
1650	-0.438576379
1651	0.013721292
1652	-0.012607646
1653	0.000756315
1654	-0.055359627
1655	-0.04063637
1656	-0.119817616
1657	-0.239004024
1658	0.073306982
1659	0.125695052
1660	-0.086393861
1661	0.135454889
1662	0.327340415
1663	0.295155732
1664	0.135454889
1665	-0.175334944
1666	0.013721292
1667	-0.403814272
1668	-0.614667638
1669	-0.403814272
1670	-0.239004024
1671	-0.216727629
1672	-0.026395931
1673	-0.137546383
1674	0.073306982
1675	0.000756315
1676	-0.26248512
1677	-0.102784277
1678	0.198245719
1679	-0.102784277
1680	-0.239004024
1681	-0.216727629
1682	-0.614667638
1683	-0.517757625
1684	-0.739606374
1685	-0.563515115
1686	-0.403814272
1687	-0.26248512
1688	-0.438576379
1689	-0.371629589
1690	-0.26248512
1691	-0.403814272
1692	-0.19553833
1693	0.50754824
1694	0.345565235
1695	0.095026232
1696	-0.04063637
1697	-0.19553833
1698	0.095026232
1699	-0.086393861
1700	0.095026232
1701	-0.102784277
1702	-0.102784277
1703	-0.371629589
1704	-0.102784277
1705	0.084302367
1706	-0.070599593
1707	-0.137546383
1708	0.062025972
1709	0.396056228
1710	0.441283768
1711	0.401320468
1712	0.260393626
1713	-0.012607646
1714	-0.313637642
1715	-0.403814272
1716	-0.403814272
1717	-0.313637642
1718	-0.563515115
1719	-0.614667638
1720	-0.239004024
1721	-0.156029789
1722	0.073306982
1723	0.411661301
1724	0.084302367
1725	-0.239004024
1726	0.154340233
1727	0.172438455
1728	0.596185728
1729	0.295155732
1730	0.105491666
1731	0.238117231
1732	0.274634065
1733	0.327340415
1734	-0.102784277
1735	-0.216727629
1736	0.050444099
1737	0.013721292
1738	-0.137546383
1739	-0.086393861
1740	-0.19553833
1741	-0.175334944
1742	-0.175334944
1743	-0.102784277
1744	-0.287308703
1745	-0.102784277
1746	0.013721292
1747	0.198245719
1748	-0.04063637
1749	-0.102784277
1750	-0.012607646
1751	-0.156029789
1752	0.000756315
1753	-0.055359627
1754	0.230430402
1755	0.953534086
1756	1.02006147
1757	0.984669495
1758	0.637578413
1759	0.972200855
1760	0.640604867
1761	0.345565235
1762	0.145000207
1763	0.172438455
1764	0.26757221
1765	0.288422349
1766	-0.119817616
1767	0.000756315
1768	0.073306982
1769	0.105491666
1770	0.333500724
1771	0.253094387
1772	-0.119817616
1773	-0.055359627
1774	-0.119817616
1775	-0.012607646
1776	-0.102784277
1777	0.135454889
1778	0.363055967
1779	0.222605065
1780	0.172438455
1781	0.308317178
1782	0.455370229
1783	0.351474095
1784	0.274634065
1785	0.038544876
1786	-0.216727629
1787	-0.137546383
1788	-0.026395931
1789	0.073306982
1790	-0.102784277
1791	-0.517757625
1792	-0.19553833
1793	-0.119817616
1794	0.163483613
1795	0.301786311
1796	0.406521661
1797	0.288422349
1798	-0.070599593
1799	-0.119817616
1800	-0.026395931
1801	-0.102784277
1802	0.222605065
1803	0.253094387
1804	-0.175334944
1805	-0.239004024
1806	-0.26248512
1807	-0.26248512
1808	-0.055359627
1809	-0.341666366
1810	-0.119817616
1811	0.062025972
1812	-0.287308703
1813	-0.137546383
1814	-0.371629589
1815	-0.175334944
1816	0.013721292
1817	0.351474095
1818	-0.137546383
1819	-0.119817616
1820	0.281582925
1821	0.062025972
1822	-0.04063637
1823	-0.012607646
1824	-0.119817616
1825	0.02631042
1826	0.154340233
1827	-0.19553833
1828	-0.287308703
1829	-0.371629589
1830	-0.175334944
1831	-0.26248512
1832	-0.371629589
1833	-0.403814272
1834	-0.102784277
1835	-0.04063637
1836	-0.119817616
1837	-0.055359627
1838	0.013721292
1839	0.301786311
1840	-0.055359627
1841	0.163483613
1842	0.274634065
1843	0.401320468
1844	0.678142028
1845	0.421761628
1846	0.206518245
1847	0.154340233
1848	0.02631042
1849	0.482242375
1850	0.172438455
1851	0.062025972
1852	-0.102784277
1853	-0.216727629
1854	-0.137546383
1855	-0.175334944
1856	0.062025972
1857	0.18121238
1858	0.073306982
1859	0.050444099
1860	-0.026395931
1861	0.115710831
1862	0.206518245
1863	0.145000207
1864	-0.239004024
1865	0.073306982
1866	0.401320468
1867	0.436484885
1868	0.26757221
1869	0.189812551
1870	-0.04063637
1871	-0.438576379
1872	0.073306982
1873	0.084302367
1874	0.206518245
1875	0.579152388
1876	0.3687331
1877	0.163483613
1878	0.57566406
1879	0.308317178
1880	-0.19553833
1881	-0.371629589
1882	-0.287308703
1883	-0.26248512
1884	-0.119817616
1885	0.050444099
1886	0.062025972
1887	-0.055359627
1888	-0.102784277
1889	-0.26248512
1890	-0.287308703
1891	-0.341666366
1892	-0.47636494
1893	-0.026395931
1894	0.172438455
1895	0.135454889
1896	0.038544876
1897	0.464513608
1898	0.704958846
1899	0.749414104
1900	0.802388661
1901	0.640604867
1902	0.73751488
1903	0.288422349
1904	0.295155732
1905	0.222605065
1906	0.26757221
1907	0.230430402
1908	0.073306982
1909	0.073306982
1910	0.836350814
1911	0.84773036
1912	0.013721292
1913	0.222605065
1914	-0.055359627
1915	0.084302367
1916	0.63453072
1917	0.758704179
1918	0.561423621
1919	0.602816306
1920	0.699726319
1921	0.446030203
1922	0.145000207
1923	-0.012607646
1924	-0.19553833
1925	0.084302367
1926	-0.119817616
1927	0.013721292
1928	0.135454889
1929	-0.04063637
1930	0.000756315
1931	-0.055359627
1932	-0.287308703
1933	-0.156029789
1934	-0.26248512
1935	-0.04063637
1936	0.073306982
1937	0.579152388
1938	0.345565235
1939	-0.026395931
1940	0.02631042
1941	-0.119817616
1942	0.18121238
1943	0.281582925
1944	-0.012607646
1945	-0.04063637
1946	-0.239004024
1947	0.02631042
1948	0.038544876
1949	-0.119817616
1950	-0.19553833
1951	0.000756315
1952	-0.26248512
1953	-0.19553833
1954	0.038544876
1955	-0.19553833
1956	-0.239004024
1957	0.125695052
1958	-0.086393861
1959	0.084302367
1960	-0.175334944
1961	-0.341666366
1962	-0.239004024
1963	0.013721292
1964	0.105491666
1965	0.135454889
1966	0.592832086
1967	-0.04063637
1968	-0.04063637
1969	-0.19553833
1970	0.000756315
1971	0.105491666
1972	0.436484885
1973	-0.26248512
1974	-0.341666366
1975	-0.517757625
1976	-0.517757625
1977	0.062025972
1978	-0.086393861
1979	0.02631042
1980	-0.287308703
1981	-0.239004024
1982	-0.119817616
1983	-0.371629589
1984	-0.026395931
1985	-0.19553833
1986	-0.287308703
1987	0.084302367
1988	0.084302367
1989	-0.239004024
1990	-0.012607646
1991	-0.119817616
1992	-0.175334944
1993	-0.313637642
1994	-0.371629589
1995	-0.517757625
1996	-0.563515115
1997	-0.563515115
1998	-0.438576379
1999	-0.517757625
2000	-0.47636494
2001	-0.055359627
2002	-0.19553833
2003	-0.102784277
2004	0.245670369
2005	0.000756315
2006	-0.137546383
2007	0.073306982
2008	0.125695052
2009	-0.086393861
2010	-0.19553833
2011	-0.341666366
2012	-0.313637642
2013	-0.313637642
2014	-0.026395931
2015	-0.119817616
2016	0.115710831
2017	0.125695052
2018	0.135454889
2019	0.105491666
2020	-0.102784277
2021	-0.175334944
2022	-0.313637642
2023	-0.287308703
2024	-0.137546383
2025	-0.012607646
2026	-0.156029789
2027	0.062025972
2028	-0.012607646
2029	-0.04063637
2030	0.073306982
2031	-0.086393861
2032	-0.216727629
2033	0.038544876
2034	-0.47636494
2035	-0.403814272
2036	-0.239004024
2037	-0.19553833
2038	-0.438576379
2039	-0.239004024
2040	-0.287308703
2041	-0.137546383
2042	0.288422349
2043	-0.119817616
